created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2021-03-20 19:46:36 MDT,424,5.40000,78.00000,,,,
2021-03-20 19:51:36 MDT,425,5.10000,80.00000,,,,
2021-03-20 19:56:37 MDT,426,4.80000,81.00000,,,,
2021-03-20 20:01:37 MDT,427,4.80000,80.00000,,,,
2021-03-20 20:06:38 MDT,428,5.10000,78.00000,,,,
2021-03-20 20:11:38 MDT,429,5.10000,80.00000,,,,
2021-03-20 20:16:39 MDT,430,5.10000,81.00000,,,,
2021-03-20 20:21:39 MDT,431,5.20000,80.00000,,,,
2021-03-20 20:26:39 MDT,432,5.30000,78.00000,,,,
2021-03-20 20:31:40 MDT,433,5.30000,78.00000,,,,
2021-03-20 20:36:40 MDT,434,5.60000,76.00000,,,,
2021-03-20 20:41:41 MDT,435,5.10000,80.00000,,,,
2021-03-20 20:46:41 MDT,436,4.80000,74.00000,,,,
2021-03-20 20:51:42 MDT,437,4.70000,78.00000,,,,
2021-03-20 20:56:42 MDT,438,4.70000,76.00000,,,,
2021-03-20 21:01:42 MDT,439,5.20000,77.00000,,,,
2021-03-20 21:06:43 MDT,440,5.60000,73.00000,,,,
2021-03-20 21:11:43 MDT,441,5.90000,72.00000,,,,
2021-03-20 21:16:44 MDT,442,6.00000,69.00000,,,,
2021-03-20 21:21:44 MDT,443,6.20000,69.00000,,,,
2021-03-20 21:26:45 MDT,444,6.30000,65.00000,,,,
2021-03-20 21:31:45 MDT,445,6.60000,65.00000,,,,
2021-03-20 21:36:46 MDT,446,6.80000,64.00000,,,,
2021-03-20 21:41:46 MDT,447,6.50000,66.00000,,,,
2021-03-20 21:46:47 MDT,448,6.60000,67.00000,,,,
2021-03-20 21:51:47 MDT,449,6.80000,66.00000,,,,
2021-03-20 21:56:48 MDT,450,6.70000,68.00000,,,,
2021-03-20 22:01:48 MDT,451,6.30000,71.00000,,,,
2021-03-20 22:06:49 MDT,452,5.90000,69.00000,,,,
2021-03-20 22:11:51 MDT,453,5.90000,72.00000,,,,
2021-03-20 22:16:51 MDT,454,5.80000,71.00000,,,,
2021-03-20 22:21:52 MDT,455,5.70000,72.00000,,,,
2021-03-20 22:26:52 MDT,456,5.90000,70.00000,,,,
2021-03-20 22:31:52 MDT,457,6.00000,69.00000,,,,
2021-03-20 22:36:53 MDT,458,6.20000,70.00000,,,,
2021-03-20 22:41:54 MDT,459,6.40000,68.00000,,,,
2021-03-20 22:46:54 MDT,460,6.40000,67.00000,,,,
2021-03-20 22:51:55 MDT,461,6.20000,68.00000,,,,
2021-03-20 22:56:55 MDT,462,6.40000,68.00000,,,,
2021-03-20 23:01:56 MDT,463,6.70000,68.00000,,,,
2021-03-20 23:06:56 MDT,464,6.60000,67.00000,,,,
2021-03-20 23:11:57 MDT,465,6.40000,67.00000,,,,
2021-03-20 23:16:57 MDT,466,6.30000,66.00000,,,,
2021-03-20 23:21:58 MDT,467,6.00000,67.00000,,,,
2021-03-20 23:26:58 MDT,468,5.70000,70.00000,,,,
2021-03-20 23:31:59 MDT,469,5.30000,71.00000,,,,
2021-03-20 23:36:59 MDT,470,5.70000,70.00000,,,,
2021-03-20 23:42:00 MDT,471,6.00000,69.00000,,,,
2021-03-20 23:47:00 MDT,472,6.20000,68.00000,,,,
2021-03-20 23:52:01 MDT,473,6.30000,68.00000,,,,
2021-03-20 23:57:01 MDT,474,6.00000,68.00000,,,,
2021-03-21 00:02:02 MDT,475,5.80000,70.00000,,,,
2021-03-21 00:07:03 MDT,476,5.70000,71.00000,,,,
2021-03-21 00:12:03 MDT,477,5.40000,72.00000,,,,
2021-03-21 00:17:04 MDT,478,5.20000,73.00000,,,,
2021-03-21 00:22:04 MDT,479,5.30000,72.00000,,,,
2021-03-21 00:27:05 MDT,480,5.60000,71.00000,,,,
2021-03-21 00:32:05 MDT,481,5.80000,72.00000,,,,
2021-03-21 00:37:06 MDT,482,5.70000,71.00000,,,,
2021-03-21 00:42:06 MDT,483,5.60000,72.00000,,,,
2021-03-21 00:47:07 MDT,484,5.30000,74.00000,,,,
2021-03-21 00:52:07 MDT,485,5.10000,75.00000,,,,
2021-03-21 00:57:07 MDT,486,5.50000,72.00000,,,,
2021-03-21 01:02:08 MDT,487,5.80000,73.00000,,,,
2021-03-21 01:07:08 MDT,488,6.00000,69.00000,,,,
2021-03-21 01:12:09 MDT,489,6.10000,69.00000,,,,
2021-03-21 01:17:09 MDT,490,5.50000,72.00000,,,,
2021-03-21 01:22:10 MDT,491,4.80000,75.00000,,,,
2021-03-21 01:27:10 MDT,492,4.40000,77.00000,,,,
2021-03-21 01:32:11 MDT,493,4.30000,79.00000,,,,
2021-03-21 01:37:12 MDT,494,4.30000,78.00000,,,,
2021-03-21 01:42:12 MDT,495,4.30000,79.00000,,,,
2021-03-21 01:47:12 MDT,496,4.40000,78.00000,,,,
2021-03-21 01:52:13 MDT,497,5.00000,76.00000,,,,
2021-03-21 01:57:13 MDT,498,5.40000,74.00000,,,,
2021-03-21 02:02:14 MDT,499,5.50000,74.00000,,,,
2021-03-21 02:07:14 MDT,500,5.50000,73.00000,,,,
2021-03-21 02:12:15 MDT,501,5.20000,74.00000,,,,
2021-03-21 02:17:15 MDT,502,4.70000,74.00000,,,,
2021-03-21 02:22:16 MDT,503,4.80000,74.00000,,,,
2021-03-21 02:27:16 MDT,504,5.20000,73.00000,,,,
2021-03-21 02:32:16 MDT,505,5.40000,73.00000,,,,
2021-03-21 02:37:17 MDT,506,5.60000,72.00000,,,,
2021-03-21 02:42:17 MDT,507,5.40000,74.00000,,,,
2021-03-21 02:47:18 MDT,508,5.40000,74.00000,,,,
2021-03-21 02:52:18 MDT,509,5.30000,74.00000,,,,
2021-03-21 02:57:19 MDT,510,5.30000,74.00000,,,,
2021-03-21 03:02:19 MDT,511,5.30000,72.00000,,,,
2021-03-21 03:07:20 MDT,512,5.30000,73.00000,,,,
2021-03-21 03:12:20 MDT,513,5.30000,74.00000,,,,
2021-03-21 03:17:21 MDT,514,5.00000,75.00000,,,,
2021-03-21 03:22:21 MDT,515,5.00000,74.00000,,,,
2021-03-21 03:27:22 MDT,516,5.20000,72.00000,,,,
2021-03-21 03:32:22 MDT,517,5.20000,74.00000,,,,
2021-03-21 03:37:24 MDT,518,5.10000,75.00000,,,,
2021-03-21 03:42:24 MDT,519,4.80000,75.00000,,,,
2021-03-21 03:47:25 MDT,520,4.20000,77.00000,,,,
2021-03-21 03:52:25 MDT,521,4.10000,77.00000,,,,
2021-03-21 03:57:26 MDT,522,4.00000,79.00000,,,,
2021-03-21 04:02:26 MDT,523,4.20000,79.00000,,,,
2021-03-21 04:07:27 MDT,524,4.20000,78.00000,,,,
2021-03-21 04:12:27 MDT,525,4.50000,76.00000,,,,
2021-03-21 04:17:27 MDT,526,4.50000,77.00000,,,,
2021-03-21 04:22:28 MDT,527,4.70000,75.00000,,,,
2021-03-21 04:27:28 MDT,528,4.60000,75.00000,,,,
2021-03-21 04:32:29 MDT,529,4.40000,76.00000,,,,
2021-03-21 04:37:29 MDT,530,4.30000,77.00000,,,,
2021-03-21 04:42:30 MDT,531,4.00000,78.00000,,,,
2021-03-21 04:47:30 MDT,532,4.10000,79.00000,,,,
2021-03-21 04:52:30 MDT,533,3.80000,80.00000,,,,
2021-03-21 04:57:31 MDT,534,4.00000,79.00000,,,,
2021-03-21 05:02:32 MDT,535,4.10000,76.00000,,,,
2021-03-21 05:07:32 MDT,536,3.90000,79.00000,,,,
2021-03-21 05:12:33 MDT,537,4.00000,79.00000,,,,
2021-03-21 05:17:33 MDT,538,3.90000,79.00000,,,,
2021-03-21 05:22:34 MDT,539,4.10000,77.00000,,,,
2021-03-21 05:27:34 MDT,540,4.40000,76.00000,,,,
2021-03-21 05:32:34 MDT,541,4.80000,73.00000,,,,
2021-03-21 05:37:35 MDT,542,5.10000,72.00000,,,,
2021-03-21 05:42:35 MDT,543,4.80000,74.00000,,,,
2021-03-21 05:47:36 MDT,544,4.60000,75.00000,,,,
2021-03-21 05:52:36 MDT,545,4.70000,74.00000,,,,
2021-03-21 05:57:36 MDT,546,4.60000,75.00000,,,,
2021-03-21 06:02:37 MDT,547,4.50000,75.00000,,,,
2021-03-21 06:07:38 MDT,548,4.10000,78.00000,,,,
2021-03-21 06:12:38 MDT,549,3.60000,80.00000,,,,
2021-03-21 06:17:38 MDT,550,3.50000,81.00000,,,,
2021-03-21 06:22:39 MDT,551,3.20000,82.00000,,,,
2021-03-21 06:27:40 MDT,552,3.20000,83.00000,,,,
2021-03-21 06:32:40 MDT,553,3.10000,83.00000,,,,
2021-03-21 06:37:41 MDT,554,2.90000,84.00000,,,,
2021-03-21 06:42:41 MDT,555,2.90000,84.00000,,,,
2021-03-21 06:47:42 MDT,556,2.80000,85.00000,,,,
2021-03-21 06:52:42 MDT,557,2.90000,83.00000,,,,
2021-03-21 06:57:43 MDT,558,2.80000,84.00000,,,,
2021-03-21 07:02:43 MDT,559,3.00000,83.00000,,,,
2021-03-21 07:07:44 MDT,560,3.10000,82.00000,,,,
2021-03-21 07:12:44 MDT,561,3.00000,79.00000,,,,
2021-03-21 07:17:45 MDT,562,3.10000,78.00000,,,,
2021-03-21 07:22:46 MDT,563,3.30000,76.00000,,,,
2021-03-21 07:27:46 MDT,564,3.60000,75.00000,,,,
2021-03-21 07:32:46 MDT,565,3.60000,74.00000,,,,
2021-03-21 07:37:47 MDT,566,3.70000,73.00000,,,,
2021-03-21 07:42:48 MDT,567,3.70000,74.00000,,,,
2021-03-21 07:47:48 MDT,568,3.80000,73.00000,,,,
2021-03-21 07:52:49 MDT,569,3.70000,75.00000,,,,
2021-03-21 07:57:49 MDT,570,3.70000,73.00000,,,,
2021-03-21 08:02:53 MDT,571,3.70000,73.00000,,,,
2021-03-21 08:07:53 MDT,572,3.70000,72.00000,,,,
2021-03-21 08:12:54 MDT,573,4.00000,72.00000,,,,
2021-03-21 08:17:54 MDT,574,4.10000,71.00000,,,,
2021-03-21 08:22:55 MDT,575,4.20000,70.00000,,,,
2021-03-21 08:27:56 MDT,576,4.20000,71.00000,,,,
2021-03-21 08:32:56 MDT,577,4.30000,70.00000,,,,
2021-03-21 08:37:57 MDT,578,4.60000,70.00000,,,,
2021-03-21 08:42:57 MDT,579,4.70000,68.00000,,,,
2021-03-21 08:47:57 MDT,580,5.10000,68.00000,,,,
2021-03-21 08:52:58 MDT,581,5.30000,67.00000,,,,
2021-03-21 08:57:58 MDT,582,5.70000,66.00000,,,,
2021-03-21 09:02:59 MDT,583,5.40000,66.00000,,,,
2021-03-21 09:07:59 MDT,584,5.10000,68.00000,,,,
2021-03-21 09:12:59 MDT,585,5.00000,68.00000,,,,
2021-03-21 09:18:00 MDT,586,4.80000,68.00000,,,,
2021-03-21 09:23:00 MDT,587,5.10000,67.00000,,,,
2021-03-21 09:28:01 MDT,588,4.80000,67.00000,,,,
2021-03-21 09:33:01 MDT,589,4.60000,69.00000,,,,
2021-03-21 09:38:02 MDT,590,4.50000,69.00000,,,,
2021-03-21 09:43:02 MDT,591,5.10000,68.00000,,,,
2021-03-21 09:48:02 MDT,592,5.30000,67.00000,,,,
2021-03-21 09:53:03 MDT,593,5.70000,66.00000,,,,
2021-03-21 09:58:03 MDT,594,6.20000,65.00000,,,,
2021-03-21 10:03:04 MDT,595,6.50000,65.00000,,,,
2021-03-21 10:08:04 MDT,596,6.50000,66.00000,,,,
2021-03-21 10:13:05 MDT,597,6.20000,67.00000,,,,
2021-03-21 10:18:06 MDT,598,6.10000,68.00000,,,,
2021-03-21 10:23:06 MDT,599,6.00000,69.00000,,,,
2021-03-21 10:28:07 MDT,600,6.20000,70.00000,,,,
2021-03-21 10:33:07 MDT,601,6.20000,72.00000,,,,
2021-03-21 10:38:08 MDT,602,6.40000,72.00000,,,,
2021-03-21 10:43:08 MDT,603,7.00000,69.00000,,,,
2021-03-21 10:48:08 MDT,604,7.40000,70.00000,,,,
2021-03-21 10:53:09 MDT,605,7.60000,68.00000,,,,
2021-03-21 10:58:10 MDT,606,7.30000,70.00000,,,,
2021-03-21 11:03:10 MDT,607,6.80000,71.00000,,,,
2021-03-21 11:08:11 MDT,608,6.00000,78.00000,,,,
2021-03-21 11:13:11 MDT,609,5.90000,80.00000,,,,
2021-03-21 11:18:12 MDT,610,5.90000,81.00000,,,,
2021-03-21 11:23:12 MDT,611,6.10000,80.00000,,,,
2021-03-21 11:28:13 MDT,612,6.00000,80.00000,,,,
2021-03-21 11:33:14 MDT,613,5.80000,80.00000,,,,
2021-03-21 11:38:15 MDT,614,5.90000,80.00000,,,,
2021-03-21 11:43:15 MDT,615,5.40000,81.00000,,,,
2021-03-21 11:48:15 MDT,616,4.80000,83.00000,,,,
2021-03-21 11:53:16 MDT,617,5.00000,84.00000,,,,
2021-03-21 11:58:16 MDT,618,5.50000,83.00000,,,,
2021-03-21 12:03:17 MDT,619,5.60000,83.00000,,,,
2021-03-21 12:08:17 MDT,620,5.50000,83.00000,,,,
2021-03-21 12:13:18 MDT,621,5.60000,82.00000,,,,
2021-03-21 12:18:18 MDT,622,5.50000,82.00000,,,,
2021-03-21 12:23:19 MDT,623,5.30000,85.00000,,,,
2021-03-21 12:28:19 MDT,624,5.20000,84.00000,,,,
2021-03-21 12:33:20 MDT,625,4.80000,85.00000,,,,
2021-03-21 12:38:20 MDT,626,5.30000,87.00000,,,,
2021-03-21 12:43:21 MDT,627,5.70000,86.00000,,,,
2021-03-21 12:48:21 MDT,628,5.90000,84.00000,,,,
2021-03-21 12:53:22 MDT,629,6.20000,82.00000,,,,
2021-03-21 12:58:22 MDT,630,5.70000,82.00000,,,,
2021-03-21 13:03:22 MDT,631,5.70000,83.00000,,,,
2021-03-21 13:08:23 MDT,632,5.80000,81.00000,,,,
2021-03-21 13:13:24 MDT,633,5.30000,83.00000,,,,
2021-03-21 13:18:24 MDT,634,5.00000,84.00000,,,,
2021-03-21 13:23:25 MDT,635,4.90000,85.00000,,,,
2021-03-21 13:28:25 MDT,636,4.80000,83.00000,,,,
2021-03-21 13:33:26 MDT,637,4.90000,84.00000,,,,
2021-03-21 13:38:26 MDT,638,5.00000,85.00000,,,,
2021-03-21 13:43:27 MDT,639,5.10000,85.00000,,,,
2021-03-21 13:48:28 MDT,640,5.30000,84.00000,,,,
2021-03-21 13:53:28 MDT,641,5.00000,84.00000,,,,
2021-03-21 13:58:29 MDT,642,5.10000,87.00000,,,,
2021-03-21 14:03:29 MDT,643,5.70000,83.00000,,,,
2021-03-21 14:08:29 MDT,644,6.30000,83.00000,,,,
2021-03-21 14:13:30 MDT,645,6.20000,82.00000,,,,
2021-03-21 14:18:31 MDT,646,6.10000,80.00000,,,,
2021-03-21 14:23:32 MDT,647,6.00000,81.00000,,,,
2021-03-21 14:28:32 MDT,648,5.60000,81.00000,,,,
2021-03-21 14:33:33 MDT,649,5.30000,83.00000,,,,
2021-03-21 14:38:33 MDT,650,5.40000,84.00000,,,,
2021-03-21 14:43:33 MDT,651,5.40000,85.00000,,,,
2021-03-21 14:48:34 MDT,652,5.60000,83.00000,,,,
2021-03-21 14:53:35 MDT,653,5.70000,82.00000,,,,
2021-03-21 14:58:35 MDT,654,5.60000,81.00000,,,,
2021-03-21 15:03:35 MDT,655,5.30000,82.00000,,,,
2021-03-21 15:08:36 MDT,656,4.80000,82.00000,,,,
2021-03-21 15:13:37 MDT,657,4.70000,82.00000,,,,
2021-03-21 15:18:37 MDT,658,4.50000,85.00000,,,,
2021-03-21 15:23:38 MDT,659,4.40000,87.00000,,,,
2021-03-21 15:28:38 MDT,660,4.60000,84.00000,,,,
2021-03-21 15:33:39 MDT,661,4.60000,86.00000,,,,
2021-03-21 15:38:40 MDT,662,4.60000,87.00000,,,,
2021-03-21 15:43:40 MDT,663,4.60000,87.00000,,,,
2021-03-21 15:48:41 MDT,664,4.90000,84.00000,,,,
2021-03-21 15:53:41 MDT,665,4.80000,85.00000,,,,
2021-03-21 15:58:42 MDT,666,4.80000,84.00000,,,,
2021-03-21 16:03:42 MDT,667,4.60000,86.00000,,,,
2021-03-21 16:08:42 MDT,668,4.60000,87.00000,,,,
2021-03-21 16:13:43 MDT,669,5.00000,85.00000,,,,
2021-03-21 16:18:43 MDT,670,5.20000,83.00000,,,,
2021-03-21 16:23:44 MDT,671,5.20000,85.00000,,,,
2021-03-21 16:28:44 MDT,672,5.20000,85.00000,,,,
2021-03-21 16:33:45 MDT,673,5.20000,86.00000,,,,
2021-03-21 16:38:45 MDT,674,5.70000,82.00000,,,,
2021-03-21 16:43:46 MDT,675,5.50000,84.00000,,,,
2021-03-21 16:48:46 MDT,676,5.60000,83.00000,,,,
2021-03-21 16:53:47 MDT,677,5.00000,86.00000,,,,
2021-03-21 16:58:48 MDT,678,4.70000,87.00000,,,,
2021-03-21 17:03:48 MDT,679,4.50000,87.00000,,,,
2021-03-21 17:08:49 MDT,680,4.90000,87.00000,,,,
2021-03-21 17:13:49 MDT,681,4.80000,87.00000,,,,
2021-03-21 17:18:50 MDT,682,4.40000,87.00000,,,,
2021-03-21 17:23:50 MDT,683,4.20000,87.00000,,,,
2021-03-21 17:28:51 MDT,684,4.40000,87.00000,,,,
2021-03-21 17:33:51 MDT,685,4.70000,87.00000,,,,
2021-03-21 17:38:51 MDT,686,4.30000,87.00000,,,,
2021-03-21 17:43:52 MDT,687,4.30000,87.00000,,,,
2021-03-21 17:48:52 MDT,688,4.30000,87.00000,,,,
2021-03-21 17:53:53 MDT,689,4.00000,87.00000,,,,
2021-03-21 17:58:54 MDT,690,3.80000,87.00000,,,,
2021-03-21 18:03:54 MDT,691,3.90000,87.00000,,,,
2021-03-21 18:08:55 MDT,692,4.00000,87.00000,,,,
2021-03-21 18:13:55 MDT,693,4.50000,87.00000,,,,
2021-03-21 18:18:56 MDT,694,4.50000,87.00000,,,,
2021-03-21 18:23:56 MDT,695,4.60000,85.00000,,,,
2021-03-21 18:28:57 MDT,696,4.60000,87.00000,,,,
2021-03-21 18:33:57 MDT,697,4.50000,87.00000,,,,
2021-03-21 18:38:57 MDT,698,4.20000,87.00000,,,,
2021-03-21 18:43:58 MDT,699,4.00000,87.00000,,,,
2021-03-21 18:48:58 MDT,700,4.00000,87.00000,,,,
2021-03-21 18:53:59 MDT,701,4.00000,87.00000,,,,
2021-03-21 18:58:59 MDT,702,3.90000,87.00000,,,,
2021-03-21 19:04:00 MDT,703,3.60000,87.00000,,,,
2021-03-21 19:09:00 MDT,704,3.60000,87.00000,,,,
2021-03-21 19:14:00 MDT,705,3.60000,87.00000,,,,
2021-03-21 19:19:01 MDT,706,3.60000,87.00000,,,,
2021-03-21 19:24:02 MDT,707,3.70000,87.00000,,,,
2021-03-21 19:29:02 MDT,708,4.10000,87.00000,,,,
2021-03-21 19:34:03 MDT,709,3.80000,87.00000,,,,
2021-03-21 19:39:03 MDT,710,3.80000,87.00000,,,,
2021-03-21 19:44:05 MDT,711,3.80000,87.00000,,,,
2021-03-21 19:49:05 MDT,712,3.40000,86.00000,,,,
2021-03-21 19:54:05 MDT,713,3.60000,86.00000,,,,
2021-03-21 19:59:06 MDT,714,3.90000,87.00000,,,,
2021-03-21 20:04:07 MDT,715,3.80000,87.00000,,,,
2021-03-21 20:09:07 MDT,716,3.50000,87.00000,,,,
2021-03-21 20:14:08 MDT,717,3.60000,87.00000,,,,
2021-03-21 20:19:08 MDT,718,3.60000,87.00000,,,,
2021-03-21 20:24:09 MDT,719,3.40000,87.00000,,,,
2021-03-21 20:29:09 MDT,720,3.20000,87.00000,,,,
2021-03-21 20:34:10 MDT,721,3.40000,87.00000,,,,
2021-03-21 20:39:10 MDT,722,3.50000,87.00000,,,,
2021-03-21 20:44:10 MDT,723,3.70000,87.00000,,,,
2021-03-21 20:49:11 MDT,724,4.00000,87.00000,,,,
2021-03-21 20:54:12 MDT,725,4.10000,87.00000,,,,
2021-03-21 20:59:12 MDT,726,4.20000,87.00000,,,,
2021-03-21 21:04:13 MDT,727,3.80000,87.00000,,,,
2021-03-21 21:09:13 MDT,728,3.50000,87.00000,,,,
2021-03-21 21:14:14 MDT,729,3.30000,87.00000,,,,
2021-03-21 21:19:14 MDT,730,3.40000,87.00000,,,,
2021-03-21 21:24:15 MDT,731,3.40000,87.00000,,,,
2021-03-21 21:29:15 MDT,732,3.10000,87.00000,,,,
2021-03-21 21:34:16 MDT,733,3.10000,86.00000,,,,
2021-03-21 21:39:16 MDT,734,3.10000,87.00000,,,,
2021-03-21 21:44:16 MDT,735,3.30000,86.00000,,,,
2021-03-21 21:49:17 MDT,736,3.80000,82.00000,,,,
2021-03-21 21:54:18 MDT,737,3.80000,82.00000,,,,
2021-03-21 21:59:18 MDT,738,3.50000,85.00000,,,,
2021-03-21 22:04:18 MDT,739,3.60000,87.00000,,,,
2021-03-21 22:09:19 MDT,740,3.90000,86.00000,,,,
2021-03-21 22:14:19 MDT,741,4.10000,82.00000,,,,
2021-03-21 22:19:20 MDT,742,4.20000,82.00000,,,,
2021-03-21 22:24:21 MDT,743,4.30000,75.00000,,,,
2021-03-21 22:29:21 MDT,744,4.40000,77.00000,,,,
2021-03-21 22:34:22 MDT,745,4.10000,82.00000,,,,
2021-03-21 22:39:22 MDT,746,3.60000,84.00000,,,,
2021-03-21 22:44:23 MDT,747,3.40000,86.00000,,,,
2021-03-21 22:49:23 MDT,748,3.30000,86.00000,,,,
2021-03-21 22:54:24 MDT,749,3.20000,85.00000,,,,
2021-03-21 22:59:24 MDT,750,3.00000,87.00000,,,,
2021-03-21 23:04:25 MDT,751,3.10000,84.00000,,,,
2021-03-21 23:09:25 MDT,752,3.70000,82.00000,,,,
2021-03-21 23:14:25 MDT,753,4.00000,82.00000,,,,
2021-03-21 23:19:26 MDT,754,4.00000,80.00000,,,,
2021-03-21 23:24:27 MDT,755,4.20000,76.00000,,,,
2021-03-21 23:29:28 MDT,756,4.00000,75.00000,,,,
2021-03-21 23:34:28 MDT,757,3.80000,81.00000,,,,
2021-03-21 23:39:29 MDT,758,4.10000,77.00000,,,,
2021-03-21 23:44:29 MDT,759,4.10000,78.00000,,,,
2021-03-21 23:49:29 MDT,760,3.60000,77.00000,,,,
2021-03-21 23:54:30 MDT,761,3.60000,78.00000,,,,
2021-03-21 23:59:30 MDT,762,3.30000,81.00000,,,,
2021-03-22 00:04:31 MDT,763,3.30000,86.00000,,,,
2021-03-22 00:09:32 MDT,764,3.20000,84.00000,,,,
2021-03-22 00:14:32 MDT,765,3.20000,85.00000,,,,
2021-03-22 00:19:33 MDT,766,3.20000,81.00000,,,,
2021-03-22 00:24:34 MDT,767,3.80000,77.00000,,,,
2021-03-22 00:29:34 MDT,768,4.10000,73.00000,,,,
2021-03-22 00:34:35 MDT,769,4.00000,75.00000,,,,
2021-03-22 00:39:36 MDT,770,3.80000,74.00000,,,,
2021-03-22 00:44:36 MDT,771,3.60000,76.00000,,,,
2021-03-22 00:49:37 MDT,772,3.40000,77.00000,,,,
2021-03-22 00:54:37 MDT,773,3.40000,78.00000,,,,
2021-03-22 00:59:38 MDT,774,3.30000,80.00000,,,,
2021-03-22 01:04:38 MDT,775,3.20000,80.00000,,,,
2021-03-22 01:09:39 MDT,776,3.10000,83.00000,,,,
2021-03-22 01:14:39 MDT,777,3.20000,83.00000,,,,
2021-03-22 01:19:40 MDT,778,3.60000,82.00000,,,,
2021-03-22 01:24:40 MDT,779,3.90000,76.00000,,,,
2021-03-22 01:29:41 MDT,780,3.80000,77.00000,,,,
2021-03-22 01:34:41 MDT,781,3.60000,77.00000,,,,
2021-03-22 01:39:42 MDT,782,3.80000,79.00000,,,,
2021-03-22 01:44:42 MDT,783,3.80000,78.00000,,,,
2021-03-22 01:49:42 MDT,784,4.00000,79.00000,,,,
2021-03-22 01:54:43 MDT,785,4.10000,76.00000,,,,
2021-03-22 01:59:43 MDT,786,3.70000,77.00000,,,,
2021-03-22 02:04:44 MDT,787,3.60000,78.00000,,,,
2021-03-22 02:09:44 MDT,788,3.80000,80.00000,,,,
2021-03-22 02:14:45 MDT,789,4.00000,76.00000,,,,
2021-03-22 02:19:45 MDT,790,3.90000,77.00000,,,,
2021-03-22 02:24:45 MDT,791,3.90000,77.00000,,,,
2021-03-22 02:29:46 MDT,792,4.10000,75.00000,,,,
2021-03-22 02:34:46 MDT,793,4.30000,73.00000,,,,
2021-03-22 02:39:47 MDT,794,4.40000,73.00000,,,,
2021-03-22 02:44:48 MDT,795,4.40000,71.00000,,,,
2021-03-22 02:49:48 MDT,796,3.90000,72.00000,,,,
2021-03-22 02:54:48 MDT,797,3.50000,74.00000,,,,
2021-03-22 02:59:49 MDT,798,3.40000,76.00000,,,,
2021-03-22 03:04:49 MDT,799,3.70000,73.00000,,,,
2021-03-22 03:09:50 MDT,800,3.90000,72.00000,,,,
2021-03-22 03:14:50 MDT,801,3.90000,73.00000,,,,
2021-03-22 03:19:51 MDT,802,3.60000,73.00000,,,,
2021-03-22 03:24:52 MDT,803,3.70000,72.00000,,,,
2021-03-22 03:29:52 MDT,804,3.90000,72.00000,,,,
2021-03-22 03:34:53 MDT,805,3.80000,75.00000,,,,
2021-03-22 03:39:54 MDT,806,3.70000,76.00000,,,,
2021-03-22 03:44:54 MDT,807,3.70000,77.00000,,,,
2021-03-22 03:49:55 MDT,808,3.80000,78.00000,,,,
2021-03-22 03:54:55 MDT,809,4.00000,77.00000,,,,
2021-03-22 03:59:56 MDT,810,4.00000,77.00000,,,,
2021-03-22 04:04:56 MDT,811,3.90000,79.00000,,,,
2021-03-22 04:09:57 MDT,812,3.40000,81.00000,,,,
2021-03-22 04:14:57 MDT,813,3.40000,80.00000,,,,
2021-03-22 04:19:58 MDT,814,3.60000,79.00000,,,,
2021-03-22 04:24:58 MDT,815,3.60000,79.00000,,,,
2021-03-22 04:29:59 MDT,816,3.60000,80.00000,,,,
2021-03-22 04:34:59 MDT,817,3.60000,80.00000,,,,
2021-03-22 04:40:00 MDT,818,3.50000,81.00000,,,,
2021-03-22 04:45:00 MDT,819,3.10000,84.00000,,,,
2021-03-22 04:50:01 MDT,820,2.60000,87.00000,,,,
2021-03-22 04:55:03 MDT,821,2.20000,87.00000,,,,
2021-03-22 05:00:04 MDT,822,2.40000,87.00000,,,,
2021-03-22 05:05:04 MDT,823,2.30000,87.00000,,,,
2021-03-22 05:10:05 MDT,824,2.40000,87.00000,,,,
2021-03-22 05:15:05 MDT,825,2.80000,87.00000,,,,
2021-03-22 05:20:06 MDT,826,3.10000,87.00000,,,,
2021-03-22 05:25:07 MDT,827,3.00000,86.00000,,,,
2021-03-22 05:30:07 MDT,828,2.50000,87.00000,,,,
2021-03-22 05:35:07 MDT,829,2.00000,87.00000,,,,
2021-03-22 05:40:08 MDT,830,2.20000,87.00000,,,,
2021-03-22 05:45:08 MDT,831,2.70000,87.00000,,,,
2021-03-22 05:50:09 MDT,832,3.00000,86.00000,,,,
2021-03-22 05:55:09 MDT,833,3.20000,83.00000,,,,
2021-03-22 06:00:10 MDT,834,3.10000,83.00000,,,,
2021-03-22 06:05:10 MDT,835,2.70000,85.00000,,,,
2021-03-22 06:10:11 MDT,836,2.80000,84.00000,,,,
2021-03-22 06:15:11 MDT,837,2.40000,87.00000,,,,
2021-03-22 06:20:11 MDT,838,2.20000,87.00000,,,,
2021-03-22 06:25:12 MDT,839,2.30000,87.00000,,,,
2021-03-22 06:30:12 MDT,840,2.70000,87.00000,,,,
2021-03-22 06:35:13 MDT,841,2.90000,85.00000,,,,
2021-03-22 06:40:13 MDT,842,3.10000,84.00000,,,,
2021-03-22 06:45:13 MDT,843,3.50000,79.00000,,,,
2021-03-22 06:50:14 MDT,844,3.50000,80.00000,,,,
2021-03-22 06:55:14 MDT,845,3.30000,81.00000,,,,
2021-03-22 07:00:15 MDT,846,2.90000,84.00000,,,,
